cpu_usage,memory_usage
28.53286364,41.71414482
21.33140216,45.39377751
29.53549189,45.35631363
27.13722519,44.22888334
23.41612286,42.85917853
26.00427636,40.1079126
25.87331806,48.54109811
26.88246276,46.77342168
21.2767116,49.83535578
29.40929412,48.26074597
22.73473675,43.84358005
23.82289503,49.1978133
27.11811678,42.18604973
25.5915582,40.68425976
23.36436721,49.52177327
24.8279419,42.15878578
27.35562134,44.58343361
27.8314623,43.86564007
23.68674805,49.68966686
27.11279617,44.01287888
